Date,TD1
28-Jun-16,203.7
30-Jun-16,207.7
14-Jul-16,181.35
16-Jul-16,208.85
31-Jul-16,218.01
01-Aug-16,208.01
02-Aug-16,223.06
09-Aug-16,193.17
09-Aug-16,206.18
10-Aug-16,187.75
10-Aug-16,202.69
21-Aug-16,190.71
21-Aug-16,202.25
22-Aug-16,191.53
29-Aug-16,205.76
20-Sep-16,193.76
20-Sep-16,202.15
21-Sep-16,194.69
09-Oct-16,194
13-Oct-16,192.19
16-Oct-16,193.87
18-Oct-16,192.63
31-Oct-16,181.34
07-Nov-16,183.46
14-Nov-16,183.62
21-Nov-16,183.05
08-Dec-16,189.67
12-Dec-16,160.23
20/12/2016,181.49
22/12/2016,184.05
01/03/2017,196
19/01/2017,194
25/01/2017,178
31/01/2017,177
02-Feb-17,192
13-Feb-17,183
02-Mar-17,174
09-Mar-17,181
16-Mar-17,189
23-Mar-17,179
30-Mar-17,188
06-Apr-17,180
13-Apr-17,198
20-Apr-17,189
18-May-17,196
25-May-17,198
01-Jun-17,190
08-Jun-17,191
15-Jun-17,191
03-Jul-17,192
10-Jul-17,194
17-Jul-17,198
24-Jul-17,192
31-Jul-17,194
07-Aug-17,193
14-Aug-17,194
21-Aug-17,191
28-Aug-17,187
04-Sep-17,183
11-Sep-17,188
18-Sep-17,186
25-Sep-17,190
02-Oct-17,193
09-Oct-17,182
10-Oct-17,196
23-Oct-17,179
30-Oct-17,180
09-Nov-17,177
16-Nov-17,175
23-Nov-17,183
04-Dec-17,173
14-Dec-17,176
21-Dec-17,183
04-Jan-18,175
11-Jan-18,176
18-Jan-18,167
25-Jan-18,164
05-Feb-18,171
12-Feb-18,166
19-Feb-18,108
26-Feb-18,171
05-Mar-18,175
12-Mar-18,181
19-Mar-18,179
26-Mar-18,178
05-Apr-18,187
12-Apr-18,189
19-Jul-18,186
02-Aug-18,189
10-Sep-18,190
04-Oct-18,178
01-Nov-18,173
10-Dec-18,177
03-Jan-19,165
18-Feb-19,168
04-Mar-19,167
01-Apr-19,180
09-May-19,185
10-Jun-19,183
