Id,MonthYear,Td1LowerLimit,Difflowerlimit,Td1UpperLimit,Diffupperlimit
1,Feb-17,177.15,,190.51,
1,Mar-17,171.77,5.38,191.54,1.03
1,Apr-17,175.35,3.58,193.89,2.35
1,May-17,185.36,10.01,199.22,5.33
1,Jun-17,186.24,0.88,199.4,0.18
1,Jul-17,189.71,3.47,205.64,6.24
1,Aug-17,193.07,3.36,205.11,0.53
1,Sep-17,189.71,3.36,202.94,2.17
1,Oct-17,182.82,6.89,196.61,6.33
1,Nov-17,179.02,3.8,188.06,8.55
1,Dec-17,175.07,3.95,186.74,1.32
1,Jan-18,169.13,5.94,179.3,7.44
1,Feb-18,171.32,2.19,188.69,9.39
1,Mar-18,173.64,2.32,187.64,1.05
1,Apr-18,181.33,7.69,191.63,3.99
1,May-18,185.11,3.78,195.26,3.63
1,Jun-18,184.54,0.57,198.41,3.15
1,Jul-18,187.73,3.19,204.2,5.79
1,Aug-18,184.81,2.92,194.61,9.59
1,Sep-18,180.27,4.54,197.31,2.7
1,Oct-18,179.25,1.02,189.59,7.72
1,Nov-18,176.68,2.57,192.53,2.94
1,Dec-18,167.85,8.83,180.81,11.72
1,Jan-19,170.86,3.01,180.44,0.37
1,Feb-19,171.18,0.32,181.35,0.91
1,Mar-19,165.72,5.46,183.65,2.3
1,Apr-19,174.27,8.55,191.2,7.55
1,May-19,181.42,7.15,197.3,6.1
1,Jun-19,171.34,10.08,198.19,0.89
1,Jul-19,189.64,18.3,201.33,3.14
1,Aug-19,189.6,0.04,199.53,1.8
1,Sep-19,188.12,1.48,200.27,0.74
1,Oct-19,182.66,5.46,193.46,6.81
1,Nov-19,176.24,6.42,187.07,6.39
1,Dec-19,173.21,3.03,184.29,2.78
1,Jan-20,163.08,10.13,179.44,4.85
1,Feb-20,167.25,4.17,178.71,0.73
1,Mar-20,173.45,6.21,183.14,4.43
1,Apr-20,181.72,8.26,188.56,5.41
1,May-20,186.89,5.18,195.63,7.07
1,Jun-20,182.37,4.52,196.48,0.85
1,Jul-20,193.13,10.76,198.88,2.4
1,Aug-20,192,1.13,197.46,1.42
1,Sep-20,190.1,1.9,197.74,0.28
1,Oct-20,183.59,6.51,192.6,5.13
1,Nov-20,179.91,3.68,188.75,3.85
1,Dec-20,175.88,4.03,182.24,6.51
1,Jan-21,172.31,3.57,178.85,3.4
1,Feb-21,172.94,0.64,181.74,2.89
1,Mar-21,175.02,2.08,183.64,1.9
1,Apr-21,181.86,6.84,188.74,5.1
1,May-21,187.02,5.16,195.67,6.92
1,Jun-21,182.38,4.63,196.49,0.82
1,Jul-21,193.14,10.76,198.88,2.4
1,Aug-21,192,1.14,197.46,1.42
1,Sep-21,190.1,1.9,197.74,0.28
1,Oct-21,183.59,6.51,192.6,5.13
1,Nov-21,179.91,3.68,188.75,3.85
1,Dec-21,175.88,4.03,182.24,6.51
1,Jan-22,172.31,3.57,178.85,3.4
1,Feb-22,172.94,0.64,181.74,2.89
1,Mar-22,175.02,2.08,183.64,1.9
1,Apr-22,183.67,8.65,186.69,3.05
